index,y_true,y_pred,fit_estimator_start_time,fit_estimator_end_time,predict_estimator_start_time,predict_estimator_end_time
400,4,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
401,6,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
402,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
403,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
404,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
405,5,5,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
406,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
407,3,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
408,3,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
409,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
410,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
411,5,6,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
412,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
413,4,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
414,6,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
415,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
416,7,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
417,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
418,3,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
419,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
420,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
421,4,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
422,6,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
423,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
424,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
425,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
426,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
427,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
428,6,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
429,6,6,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
430,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
431,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
432,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
433,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
434,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
435,4,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
436,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
437,3,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
438,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
439,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
440,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
441,5,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
442,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
443,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
444,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
445,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
446,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
447,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
448,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
449,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
450,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
451,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
452,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
453,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
454,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
455,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
456,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
457,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
458,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
459,7,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
460,5,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
461,3,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
462,4,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
463,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
464,3,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
465,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
466,5,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
467,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
468,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
469,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
470,6,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
471,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
472,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
473,3,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
474,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
475,4,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
476,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
477,4,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
478,8,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
479,5,6,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
480,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
481,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
482,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
483,4,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
484,3,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
485,7,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
486,5,6,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
487,5,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
488,4,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
489,6,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
490,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
491,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
492,4,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
493,4,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
494,7,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
495,5,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
496,3,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
497,3,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
498,3,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
499,4,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
500,6,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
501,5,6,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
502,5,5,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
503,4,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
504,5,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
505,3,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
506,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
507,5,6,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
508,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
509,5,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
510,7,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
511,4,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
512,7,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
513,5,6,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
514,4,5,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
515,3,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
516,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
517,6,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
518,5,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
519,4,6,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
520,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
521,3,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
522,5,5,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
523,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
524,5,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
525,4,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
526,6,6,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
527,5,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
528,3,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
529,6,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
530,4,6,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
531,6,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
532,6,6,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
533,4,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
534,7,7,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
535,7,8,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
536,3,4,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
537,3,6,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
538,3,3,2021-10-07 10:12:03.458388,2021-10-07 10:15:04.060779,2021-10-07 10:15:04.060779,2021-10-07 10:15:06.049229
