0.799577601066726,0.20042239893327396
0.789953675216494,0.210046324783506
0.8565839393947392,0.1434160606052608
0.6775503152478198,0.32244968475218017
0.7236423805751464,0.2763576194248536
0.8382545470548106,0.16174545294518944
0.8055203733639758,0.1944796266360242
0.6820145319990418,0.31798546800095817
0.8532113611755551,0.1467886388244449
0.7706537811804599,0.22934621881954015
0.7935560748299861,0.20644392517001392
0.7850210144842136,0.21497898551578637
0.7233777050411532,0.27662229495884677
0.8134317717062707,0.1865682282937293
0.8132315271344379,0.18676847286556214
0.7616184194050766,0.23838158059492348
0.7386111516046346,0.26138884839536536
0.729177337569109,0.27082266243089104
0.7534529791967319,0.24654702080326807
0.8255020838546793,0.1744979161453207
0.8062907549671834,0.19370924503281664
0.8267319346917676,0.17326806530823233
0.6827144006291104,0.3172855993708896
0.8361235789453809,0.16387642105461903
0.8107906170155874,0.18920938298441264
0.7317048888983702,0.26829511110162985
0.766347849380999,0.23365215061900096
0.8514889208844791,0.14851107911552083
0.6603098511139728,0.3396901488860272
0.8390062587086294,0.16099374129137053
0.7450969829151242,0.2549030170848758
0.7741078788698901,0.22589212113010998
0.8217888207269559,0.1782111792730441
0.7026367813156813,0.29736321868431875
0.6602810842152349,0.33971891578476504
0.7915720757658287,0.20842792423417134
0.6878741169110929,0.31212588308890715
0.6479285691262046,0.35207143087379544
0.6741650486991049,0.32583495130089507
0.7355152141495434,0.2644847858504566
0.7611902036775857,0.23880979632241428
0.7706830042270995,0.22931699577290052
0.710757629985425,0.289242370014575
0.774262077644449,0.22573792235555104
0.8526034510842015,0.14739654891579848
0.6958737759241072,0.30412622407589285
0.7990410926133715,0.20095890738662853
0.8669094773219008,0.13309052267809918
0.878297418444694,0.12170258155530599
0.8244672843217965,0.17553271567820353
0.8120480535767673,0.1879519464232326
0.7661227011661352,0.23387729883386474
0.7140786431097204,0.2859213568902796
0.7986765431681898,0.20132345683181016
0.6149534643522646,0.3850465356477354
0.8226236311522944,0.17737636884770555
0.6822038409396223,0.3177961590603778
0.7863240539497898,0.21367594605021023
0.7314214599972535,0.26857854000274645
0.7224815871831645,0.27751841281683554
0.8032899356412275,0.1967100643587725
0.8358235930404831,0.1641764069595168
0.7737855190954708,0.2262144809045292
0.6622321684670777,0.33776783153292234
0.7817989826348529,0.2182010173651471
0.8688672663328346,0.13113273366716538
0.6944933299083833,0.30550667009161675
0.783784484900773,0.21621551509922698
0.7266868299001803,0.2733131700998197
0.7597221787092212,0.24027782129077876
0.71089037908305,0.28910962091695
0.7411381965643399,0.2588618034356601
0.7963302946782441,0.20366970532175585
0.9070761891031828,0.09292381089681719
0.7800974867814818,0.21990251321851811
0.7157707437709964,0.2842292562290037
0.7295251075003988,0.27047489249960127
0.8515131881424134,0.14848681185758666
0.8088198117766547,0.19118018822334532
0.75767203453241,0.24232796546758992
0.8515691388633141,0.14843086113668594
0.8401078623892893,0.1598921376107107
0.6673886930283617,0.3326113069716384
0.8377969524512786,0.1622030475487214
0.7658150798676735,0.23418492013232647
0.651977633554612,0.348022366445388
0.7202923980701732,0.27970760192982685
0.76902696774874,0.23097303225126004
0.8443938882732446,0.15560611172675543
0.8559998182860172,0.14400018171398277
0.83484247510953,0.16515752489046995
0.8013198567196493,0.19868014328035064
0.7635830760899274,0.23641692391007257
0.7967822362244334,0.2032177637755666
0.5228297427651558,0.47717025723484424
0.6565913081369892,0.3434086918630109
0.5204735819734846,0.4795264180265154
0.5918288073105062,0.40817119268949376
0.6748354657324283,0.3251645342675717
0.5361803494841176,0.46381965051588236
0.5692176487950215,0.43078235120497854
0.8520232047082765,0.14797679529172347
0.6287334309370789,0.37126656906292105
0.5359984112465156,0.4640015887534844
0.7808205481004084,0.21917945189959165
0.6254507772713596,0.3745492227286404
0.46310651926959767,0.5368934807304023
0.45129537568547495,0.548704624314525
0.7807382495305923,0.2192617504694077
0.7029299853194458,0.29707001468055416
0.7749506303947111,0.22504936960528885
0.6822809841123463,0.3177190158876537
0.6669887149783722,0.33301128502162775
0.5836483004289328,0.41635169957106716
0.5621875780260691,0.4378124219739309
0.5575632885871383,0.44243671141286167
0.6727456558950062,0.3272543441049938
0.651688053685896,0.348311946314104
0.5870221457990574,0.4129778542009425
0.7564218578741634,0.2435781421258366
0.5937722902739242,0.4062277097260758
0.7136971525829833,0.2863028474170167
0.7090557876398353,0.2909442123601647
0.7158862423030261,0.28411375769697395
0.7306685443374167,0.2693314556625833
0.70538910286421,0.29461089713579003
0.6947128434841806,0.3052871565158194
0.6133895826964157,0.38661041730358425
0.6064235067225706,0.3935764932774294
0.6749320940360517,0.3250679059639483
0.499025667140067,0.500974332859933
0.4564324654618309,0.5435675345381691
0.52882715545894,0.47117284454106
0.5100647743024869,0.48993522569751313
0.6485489471678025,0.3514510528321975
0.5241285944549608,0.47587140554503915
0.6332489093189397,0.3667510906810602
0.5338199448600216,0.4661800551399784
0.6737583664873187,0.3262416335126813
0.6049264855084936,0.3950735144915064
0.4783988549400261,0.5216011450599739
0.757243000493307,0.24275699950669305
0.7234488583472435,0.2765511416527565
0.4041871936714653,0.5958128063285347
0.7679854102310341,0.23201458976896597
0.6715355298441623,0.3284644701558377
0.7169263844853809,0.28307361551461907
0.5979128671496726,0.4020871328503274
0.7499664535840542,0.2500335464159457
0.552432387119389,0.44756761288061103
0.3873978141705334,0.6126021858294666
0.582419692859284,0.417580307140716
0.6815858938591581,0.31841410614084187
0.6748863529092392,0.32511364709076085
0.6242066603487126,0.3757933396512873
0.6646305006366238,0.33536949936337623
0.6829012432351762,0.31709875676482385
0.6668871663023677,0.3331128336976323
0.6042501661290108,0.39574983387098916
0.7038692650805494,0.29613073491945063
0.7712047909200896,0.22879520907991033
0.5627408821790592,0.4372591178209409
0.609941424468738,0.39005857553126205
0.7214847607836281,0.2785152392163719
0.444922821525672,0.555077178474328
0.7543878020549006,0.24561219794509942
0.5969071698771147,0.4030928301228853
0.631635353799317,0.368364646200683
0.6550549547061619,0.34494504529383807
0.4035891656447026,0.5964108343552974
0.7766202390715589,0.22337976092844117
0.6050263569578609,0.39497364304213906
0.6254491801768962,0.3745508198231038
0.6824302457958207,0.31756975420417927
0.5142958621275773,0.4857041378724228
0.6312305828324021,0.3687694171675979
0.7844893068883477,0.21551069311165225
0.6872056126301445,0.31279438736985554
0.5385080433456263,0.4614919566543737
0.4607865339835796,0.5392134660164204
0.6431552584024964,0.3568447415975035
0.5927826481775342,0.40721735182246577
0.6564698183159261,0.34353018168407384
0.44828327208050245,0.5517167279194976
0.7067551324801715,0.2932448675198284
0.6939694985282814,0.30603050147171856
0.42876248952058316,0.5712375104794168
0.7732135677989538,0.22678643220104627
0.698650642871663,0.30134935712833705
0.7227414165271301,0.2772585834728699
0.8182039855792251,0.18179601442077484
0.723901388005309,0.276098611994691
0.5743923531063422,0.42560764689365777
0.6245010422443351,0.37549895775566483
0.6487511683514988,0.3512488316485011
0.5710935676432936,0.4289064323567065
0.6972480864359417,0.3027519135640583
0.5058274783001756,0.4941725216998244
0.6424404891512381,0.357559510848762
0.6483675866692091,0.3516324133307908
0.6175335720147761,0.38246642798522396
0.5659367074623194,0.43406329253768056
0.5305665087195965,0.4694334912804034
0.6760670611936527,0.3239329388063473
0.5952529054093205,0.40474709459067953
0.6288117976603947,0.37118820233960526
0.6896498731788484,0.3103501268211516
0.6072132311804679,0.3927867688195321
0.6206576130792036,0.37934238692079636
0.6266624364435631,0.3733375635564369
0.531241215800577,0.468758784199423
0.7164089500379862,0.28359104996201384
0.7197278803519009,0.2802721196480991
0.6962294618897229,0.3037705381102771
0.5708054039843686,0.4291945960156314
0.6793213081006582,0.3206786918993418
0.7324901326093439,0.2675098673906561
0.5514738561923214,0.4485261438076786
0.48279136022754765,0.5172086397724523
0.52838182027198,0.47161817972802
0.7642958144508117,0.23570418554918823
0.6662560441284049,0.3337439558715951
0.7742707111905148,0.2257292888094852
0.770570389728828,0.22942961027117204
0.6594031957250466,0.34059680427495337
0.5378788481854426,0.4621211518145574
0.7711054795945932,0.22889452040540684
0.47861194761656645,0.5213880523834336
0.6774035266288319,0.3225964733711682
0.5514882722288801,0.44851172777111986
0.5420550296220115,0.4579449703779885
0.5245968095137364,0.47540319048626356
0.5627453337528427,0.4372546662471573
0.6566818992822789,0.34331810071772106
0.6916834443128669,0.3083165556871331
0.711880793764512,0.28811920623548803
0.7651483753635188,0.23485162463648127
0.7297296087732628,0.2702703912267372
0.5924944628596325,0.4075055371403675
0.5334380770311513,0.4665619229688487
0.5091285327159832,0.49087146728401676
0.4969082744079685,0.5030917255920315
0.6455198483176341,0.35448015168236596
0.7399315960529829,0.26006840394701713
0.5441842817532627,0.45581571824673733
0.5731664330484922,0.42683356695150776
0.7594309468088771,0.24056905319112287
0.4182567029635229,0.5817432970364771
0.5042260589881309,0.4957739410118691
0.6261750889878325,0.3738249110121675
0.5744427415359705,0.4255572584640294
0.6495439887213965,0.35045601127860343
0.762682993211409,0.23731700678859108
0.6316303383229626,0.36836966167703744
0.6799430180852746,0.3200569819147255
0.7239239416972485,0.27607605830275145
0.6417524686908551,0.3582475313091449
0.7314601436237544,0.2685398563762455
0.6943121429868117,0.30568785701318835
0.7241715463363521,0.2758284536636479
0.47917917806170207,0.5208208219382979
0.6579832854470682,0.34201671455293176
0.7115112958840744,0.28848870411592564
0.7072033894485952,0.2927966105514049
0.6161966112300448,0.3838033887699553
0.504857899597095,0.49514210040290496
0.6485149741082948,0.35148502589170516
0.6261140053306959,0.3738859946693041
0.6467473778867461,0.353252622113254
0.5433442609320068,0.45665573906799317
0.5350174375710641,0.46498256242893593
0.6668311042935633,0.33316889570643676
0.7413455145359718,0.25865448546402825
0.6252426617603766,0.3747573382396235
0.710306260236073,0.2896937397639269
0.47576740562201336,0.5242325943779866
0.5362311601259909,0.4637688398740091
0.6671562723721461,0.33284372762785386
0.7728820534331126,0.22711794656688747
0.4732664574275469,0.5267335425724531
0.6726379497784387,0.32736205022156123
0.7033073535620487,0.2966926464379514
0.7022638206341697,0.2977361793658303
0.8321065240653558,0.16789347593464424
0.7098693575363709,0.2901306424636291
0.5668776457897815,0.4331223542102185
0.6284508706039962,0.3715491293960038
0.6284880311177916,0.37151196888220833
0.6532747221663451,0.3467252778336549
0.6657244470102551,0.3342755529897449
0.7129546803388374,0.28704531966116265
0.42500739044838043,0.5749926095516196
0.7481262896305558,0.25187371036944417
0.709408706446238,0.290591293553762
0.6354435992670548,0.3645564007329451
0.8113575716883623,0.18864242831163772
0.5359084140037841,0.4640915859962159
0.4813426513428686,0.5186573486571314
0.48107462674095125,0.5189253732590488
0.668978337738354,0.331021662261646
0.5567356116616449,0.4432643883383552
0.6767005123589739,0.3232994876410261
0.49334938849792986,0.5066506115020701
0.6895555250219378,0.31044447497806216
0.5929028230315134,0.40709717696848663
0.7339047952593728,0.2660952047406272
0.6274505444226393,0.3725494555773607
0.8106575371164128,0.18934246288358728
0.6151411355821365,0.38485886441786354
0.7293340501975735,0.27066594980242653
0.635571222670011,0.36442877732998896
0.5183005412958591,0.4816994587041409
0.8104070880576242,0.18959291194237576
0.5419487183701143,0.45805128162988573
0.38216146527018313,0.6178385347298169
0.7063331368843822,0.2936668631156179
0.5412202518047943,0.4587797481952057
0.49652009362616856,0.5034799063738314
0.6669358176847681,0.33306418231523194
0.5669522493456378,0.4330477506543622
0.7668412197931769,0.23315878020682307
0.7825285022848713,0.21747149771512878
0.5505411916585844,0.4494588083414156
0.5968923206727323,0.4031076793272677
0.4903721658971989,0.5096278341028011
0.6971119340313783,0.30288806596862167
0.7008132798526192,0.2991867201473808
0.5599876043447198,0.4400123956552802
0.6884173488578751,0.3115826511421249
0.723198058209415,0.27680194179058504
0.7125276702759453,0.28747232972405473
0.4894580152509672,0.5105419847490328
0.43955369804194655,0.5604463019580534
0.41101026029238996,0.58898973970761
0.5506347488178301,0.44936525118216986
0.5459642072299712,0.4540357927700288
0.7082204828485106,0.2917795171514894
0.7333474707014309,0.26665252929856914
0.6754592185049365,0.3245407814950635
0.5019193931936301,0.4980806068063699
0.6424519661162189,0.35754803388378115
0.5524441598239067,0.44755584017609334
0.5450816353596148,0.4549183646403851
